Date,Open,High,Low,Close,Volume,Adj Close
1990-09-06,307.996607947,308.542217527,305.541364837,308.269412737,10000,308.269412737
1990-09-07,307.178193577,307.178193577,303.358926516,305.541364837,10000,305.541364837
1990-09-10,301.722097776,309.906241477,301.176488196,309.633436687,10000,309.633436687
1990-09-11,309.906241477,310.724655847,306.359779207,310.179046267,10000,310.179046267
1990-09-12,308.815022317,310.724655847,307.723803157,308.815022317,10000,308.815022317
1990-09-13,298.994049876,304.177340886,298.721245086,301.722097776,10000,301.722097776
1990-09-14,301.449292986,302.267707356,297.357221136,298.175635506,10000,298.175635506
1990-09-17,296.811611556,302.540512146,295.993197185,300.630878616,10000,300.630878616
1990-09-18,300.358073826,301.449292986,298.175635506,300.085269036,10000,300.085269036
1990-09-19,298.175635506,299.539659456,294.083563655,294.083563655,10000,294.083563655
1990-09-20,293.537954075,296.811611556,292.446734915,292.719539705,10000,292.719539705
1990-09-21,292.446734915,295.447587605,292.173930125,295.174782815,10000,295.174782815
1990-09-24,295.720392395,300.630878616,294.083563655,300.358073826,10000,300.358073826
1990-09-25,300.903683406,303.086121726,299.266854666,299.539659456,10000,299.539659456
1990-09-26,298.721245086,304.177340886,298.448440296,302.267707356,10000,302.267707356
1990-09-27,303.631731306,303.904536096,301.449292986,302.813316936,10000,302.813316936
1990-09-28,303.358926516,303.631731306,299.812464246,303.358926516,10000,303.358926516
1990-10-01,300.630878616,301.449292986,292.446734915,292.446734915,10000,292.446734915
1990-10-02,292.992344495,297.357221136,292.719539705,297.357221136,10000,297.357221136
1990-10-03,298.448440296,302.267707356,298.448440296,298.994049876,10000,298.994049876
1990-10-04,299.539659456,300.358073826,297.902830716,300.085269036,10000,300.085269036
1990-10-05,298.994049876,301.176488196,298.448440296,298.448440296,10000,298.448440296
1990-10-08,299.266854666,304.995755257,297.357221136,304.450145676,10000,304.450145676
1990-10-09,303.631731306,305.268560047,301.176488196,303.904536096,10000,303.904536096
1990-10-10,303.631731306,303.631731306,299.266854666,301.449292986,10000,301.449292986
1990-10-11,300.085269036,300.358073826,294.083563655,295.720392395,10000,295.720392395
1990-10-12,298.448440296,298.448440296,288.627467855,291.355515755,10000,291.355515755
1990-10-15,289.173077435,291.901125335,287.536248694,289.718687015,10000,289.718687015
1990-10-16,288.900272645,289.718687015,284.262591214,284.262591214,10000,284.262591214
1990-10-17,285.626615164,289.173077435,285.081005584,287.809053484,10000,287.809053484
1990-10-18,288.081858275,289.718687015,286.172224744,287.809053484,10000,287.809053484
1990-10-19,287.536248694,290.809906175,286.717834324,288.081858275,10000,288.081858275
1990-10-22,287.263443904,289.718687015,286.445029534,287.263443904,10000,287.263443904
1990-10-23,286.445029534,287.809053484,285.081005584,287.263443904,10000,287.263443904
1990-10-24,288.081858275,289.991491805,288.081858275,288.900272645,10000,288.900272645
1990-10-25,288.081858275,288.354663065,286.990639114,287.809053484,10000,287.809053484
1990-10-26,286.172224744,286.990639114,284.262591214,286.172224744,10000,286.172224744
1990-10-29,283.989786424,286.990639114,283.989786424,285.081005584,10000,285.081005584
1990-10-30,285.899419954,289.173077435,285.353810374,288.627467855,10000,288.627467855
1990-10-31,288.900272645,289.173077435,285.353810374,285.626615164,10000,285.626615164
1990-11-01,285.081005584,288.900272645,285.081005584,286.172224744,10000,286.172224744
1990-11-02,286.717834324,290.264296595,285.899419954,290.264296595,10000,290.264296595
1990-11-05,289.445882225,291.901125335,285.626615164,288.627467855,10000,288.627467855
1990-11-06,289.173077435,291.355515755,288.900272645,289.991491805,10000,289.991491805
1990-11-07,289.718687015,289.991491805,288.900272645,289.991491805,10000,289.991491805
1990-11-08,291.082710965,293.810758865,289.991491805,293.537954075,10000,293.537954075
1990-11-09,292.446734915,294.629173235,289.173077435,289.718687015,10000,289.718687015
1990-11-12,289.445882225,291.082710965,287.536248694,289.445882225,10000,289.445882225
1990-11-13,289.173077435,289.445882225,286.990639114,286.990639114,10000,286.990639114
1990-11-14,285.899419954,285.899419954,278.533690623,278.533690623,10000,278.533690623
1990-11-15,279.624909783,279.624909783,269.531132552,269.531132552,10000,269.531132552
1990-11-16,270.895156502,274.168813983,270.622351712,273.077594823,10000,273.077594823
1990-11-19,275.260033143,276.351252303,274.168813983,275.805642723,10000,275.805642723
1990-11-20,273.896009193,273.896009193,266.530279862,267.348694232,10000,267.348694232
1990-11-21,267.894303812,271.986375663,267.075889442,271.167961292,10000,271.167961292
1990-11-23,272.738905102,272.99523866,267.612233954,271.457237315,10000,271.457237315
1990-11-26,271.200903758,271.713570873,265.561565494,267.099566839,10000,267.099566839
1990-11-27,266.074232609,267.355900396,262.99822992,266.074232609,10000,266.074232609
1990-11-28,266.586899724,268.381234626,266.586899724,266.586899724,10000,266.586899724
1990-11-29,265.561565494,268.637568183,262.485562805,263.510897035,10000,263.510897035
1990-11-30,266.586899724,268.637568183,263.510897035,268.637568183,10000,268.637568183
1990-12-03,268.381234626,270.688236643,268.381234626,270.688236643,10000,270.688236643
1990-12-04,270.431903085,270.9445702,266.330566167,267.868567511,10000,267.868567511
1990-12-05,267.099566839,268.637568183,265.817899052,266.074232609,10000,266.074232609
1990-12-06,265.561565494,269.919235971,265.561565494,269.406568856,10000,269.406568856
1990-12-07,267.612233954,273.251572217,267.612233954,272.99523866,10000,272.99523866
1990-12-10,273.507905775,275.045907119,272.226237987,274.020572889,10000,274.020572889
1990-12-11,274.276906447,274.789573562,272.99523866,273.251572217,10000,273.251572217
1990-12-12,273.764239332,276.583908464,272.226237987,273.764239332,10000,273.764239332
1990-12-13,270.175569528,271.713570873,268.893901741,271.713570873,10000,271.713570873
1990-12-14,271.96990443,272.738905102,270.9445702,272.482571545,10000,272.482571545
